,Gender,Married,Education,Self_Employed,ApplicantIncome,LoanAmount
0,1,0,1,0,5849,0.0
1,1,1,1,0,4583,128.0
2,1,1,1,1,3000,66.0
3,1,1,2,0,2583,120.0
4,1,0,1,0,6000,141.0
5,1,1,1,1,5417,267.0
6,1,1,2,0,2333,95.0
7,1,1,1,0,3036,158.0
8,1,1,1,0,4006,168.0
9,1,1,1,0,12841,349.0
10,1,1,1,0,3200,70.0
11,1,1,1,0,2500,109.0
12,1,1,1,0,3073,200.0
13,1,0,1,0,1853,114.0
14,1,1,1,0,1299,17.0
15,1,0,1,0,4950,125.0
16,1,0,2,0,3596,100.0
17,0,0,1,0,3510,76.0
18,1,1,2,0,4887,133.0
19,1,1,1,0,2600,115.0
20,1,1,2,0,7660,104.0
21,1,1,1,0,5955,315.0
22,1,1,2,0,2600,116.0
23,0,1,2,0,3365,112.0
24,1,1,1,0,3717,151.0
25,1,1,1,1,9560,191.0
26,1,1,1,0,2799,122.0
27,1,1,2,0,4226,110.0
28,1,0,2,0,1442,35.0
29,0,0,1,0,3750,120.0
30,1,1,1,0,4166,201.0
31,1,0,1,0,3167,74.0
32,1,0,1,1,4692,106.0
33,1,1,1,0,3500,114.0
34,1,0,1,0,12500,320.0
35,1,1,1,0,2275,0.0
36,1,1,1,0,1828,100.0
37,0,1,1,0,3667,144.0
38,1,0,1,0,4166,184.0
39,1,0,2,0,3748,110.0
40,1,0,1,0,3600,80.0
41,1,0,1,0,1800,47.0
42,1,1,1,0,2400,75.0
43,1,1,1,0,3941,134.0
44,1,1,2,1,4695,96.0
45,0,0,1,0,3410,88.0
46,1,1,1,0,5649,44.0
47,1,1,1,0,5821,144.0
48,0,1,1,0,2645,120.0
49,0,0,1,0,4000,144.0
50,0,1,2,0,1928,100.0
51,0,0,1,0,3086,120.0
52,0,0,1,0,4230,112.0
53,1,1,1,0,4616,134.0
54,0,1,1,1,11500,286.0
55,1,1,1,0,2708,97.0
56,1,1,1,0,2132,96.0
57,1,1,1,0,3366,135.0
58,1,1,1,0,8080,180.0
59,1,1,2,0,3357,144.0
60,1,1,1,0,2500,120.0
61,1,1,1,0,3029,99.0
62,1,1,2,1,2609,165.0
63,1,1,1,0,4945,0.0
64,0,0,1,0,4166,116.0
65,1,1,1,0,5726,258.0
66,1,0,2,0,3200,126.0
67,1,1,1,0,10750,312.0
68,1,1,2,1,7100,125.0
69,0,0,1,0,4300,136.0
70,1,1,1,0,3208,172.0
71,1,1,2,1,1875,97.0
72,1,0,1,0,3500,81.0
73,1,1,2,0,4755,95.0
74,1,1,1,1,5266,187.0
75,1,0,1,0,3750,113.0
76,1,0,1,0,3750,176.0
77,1,1,1,1,1000,110.0
78,1,1,1,0,3167,180.0
79,1,1,2,1,3333,130.0
80,0,0,1,0,3846,111.0
81,1,1,1,1,2395,0.0
82,0,1,1,0,1378,167.0
83,1,1,1,0,6000,265.0
84,1,1,1,0,3988,50.0
85,1,0,1,0,2366,136.0
86,1,1,2,0,3333,99.0
87,1,1,1,0,2500,104.0
88,1,0,1,0,8566,210.0
89,1,1,1,0,5695,175.0
90,1,1,1,0,2958,131.0
91,1,1,1,0,6250,188.0
92,1,1,2,0,3273,81.0
93,1,0,1,0,4133,122.0
94,1,0,2,0,3620,25.0
95,1,0,1,0,6782,0.0
96,0,1,1,0,2484,137.0
97,1,1,1,0,1977,50.0
98,1,1,2,0,4188,115.0
99,1,1,1,0,1759,131.0
100,1,1,2,0,4288,133.0
101,1,0,1,0,4843,151.0
102,1,1,1,0,13650,0.0
103,1,1,1,0,4652,0.0
104,1,0,1,0,3816,160.0
105,1,1,1,0,3052,100.0
106,1,1,1,0,11417,225.0
107,1,0,2,0,7333,120.0
108,1,1,1,0,3800,216.0
109,1,1,2,0,2071,94.0
110,1,0,1,0,5316,136.0
111,0,1,1,0,2929,139.0
112,1,1,2,0,3572,152.0
113,0,0,1,1,7451,0.0
114,1,0,1,0,5050,118.0
115,1,1,1,0,14583,185.0
116,0,1,1,0,3167,154.0
117,1,1,1,0,2214,85.0
118,1,1,1,0,5568,175.0
119,0,0,1,0,10408,259.0
120,1,1,1,0,5667,180.0
121,0,0,1,0,4166,44.0
122,0,0,1,0,2137,137.0
123,1,1,1,0,2957,81.0
124,1,1,2,0,4300,194.0
125,0,0,1,0,3692,93.0
126,0,1,1,0,23803,370.0
127,1,0,1,0,3865,0.0
128,1,1,1,1,10513,160.0
129,1,1,1,0,6080,182.0
130,1,0,1,1,20166,650.0
131,1,0,1,0,2014,74.0
132,1,0,1,0,2718,70.0
133,1,1,1,1,3459,25.0
134,1,0,1,0,4895,102.0
135,1,1,1,0,4000,290.0
136,0,1,1,0,4583,84.0
137,1,1,1,1,3316,88.0
138,1,0,1,0,14999,242.0
139,1,1,2,0,4200,129.0
140,1,1,1,0,5042,185.0
141,1,0,1,0,5417,168.0
142,1,0,1,1,6950,175.0
143,1,1,1,0,2698,122.0
144,1,1,1,0,11757,187.0
145,0,1,1,0,2330,100.0
146,0,1,1,0,14866,70.0
147,1,1,1,0,1538,30.0
148,0,0,1,0,10000,225.0
149,1,1,1,0,4860,125.0
150,1,0,1,0,6277,118.0
151,1,1,1,1,2577,152.0
152,1,0,1,0,9166,244.0
153,1,1,2,0,2281,113.0
154,1,0,1,0,3254,50.0
155,1,1,1,0,39999,600.0
156,1,1,1,0,6000,160.0
157,1,1,1,0,9538,187.0
158,1,0,1,0,2980,120.0
159,1,1,1,0,4583,255.0
160,1,1,2,0,1863,98.0
161,1,1,1,0,7933,275.0
162,1,1,1,0,3089,121.0
163,1,1,1,0,4167,158.0
164,1,1,1,0,9323,75.0
165,1,1,1,0,3707,182.0
166,0,1,1,0,4583,112.0
167,1,1,1,0,2439,129.0
168,1,0,1,0,2237,63.0
169,1,1,1,0,8000,200.0
170,1,1,2,0,1820,95.0
171,0,1,1,0,51763,700.0
172,1,1,2,0,3522,81.0
173,1,1,1,0,5708,187.0
174,1,1,2,1,4344,87.0
175,1,1,1,0,3497,116.0
176,1,1,1,0,2045,101.0
177,1,1,1,0,5516,495.0
178,1,1,1,0,3750,116.0
179,1,0,2,0,2333,102.0
180,1,1,1,0,6400,180.0
181,1,0,1,0,1916,67.0
182,1,1,1,0,4600,73.0
183,1,1,1,0,33846,260.0
184,0,1,1,0,3625,108.0
185,1,1,1,1,39147,120.0
186,1,1,1,1,2178,66.0
187,1,1,1,0,2383,58.0
188,0,1,1,1,674,168.0
189,1,1,1,0,9328,188.0
190,1,0,2,0,4885,48.0
191,1,0,1,0,12000,164.0
192,1,1,2,0,6033,160.0
193,1,0,1,0,3858,76.0
194,1,0,1,0,4191,120.0
195,1,1,1,0,3125,170.0
196,1,0,1,0,8333,187.0
197,0,0,2,0,1907,120.0
198,0,1,1,0,3416,113.0
199,1,0,1,1,11000,83.0
200,1,1,2,0,2600,90.0
201,1,0,1,0,4923,166.0
202,1,1,2,0,3992,0.0
203,1,1,2,0,3500,135.0
204,1,1,2,0,3917,124.0
205,0,0,2,0,4408,120.0
206,0,0,1,0,3244,80.0
207,1,0,2,0,3975,55.0
208,1,0,1,0,2479,59.0
209,1,0,1,0,3418,127.0
210,0,0,1,0,10000,214.0
211,1,1,1,0,3430,128.0
212,1,1,1,1,7787,240.0
213,1,1,2,1,5703,130.0
214,1,1,1,0,3173,137.0
215,1,1,2,0,3850,100.0
216,1,1,1,0,150,135.0
217,1,1,1,0,3727,131.0
218,1,1,1,0,5000,72.0
219,0,1,1,0,4283,127.0
220,1,1,1,0,2221,60.0
221,1,1,1,0,4009,116.0
222,1,0,1,0,2971,144.0
223,1,1,1,0,7578,175.0
224,1,1,1,0,6250,128.0
225,1,1,1,0,3250,170.0
226,1,1,2,1,4735,138.0
227,1,1,1,0,6250,210.0
228,1,0,1,0,4758,158.0
229,1,0,1,1,6400,200.0
230,1,1,1,0,2491,104.0
231,1,1,1,0,3716,42.0
232,1,0,2,0,3189,120.0
233,0,0,1,0,8333,280.0
234,1,1,1,0,3155,140.0
235,1,1,1,0,5500,170.0
236,1,1,1,0,5746,255.0
237,0,0,1,1,3463,122.0
238,0,0,1,0,3812,112.0
239,1,1,1,0,3315,96.0
240,1,1,1,0,5819,120.0
241,1,1,2,0,2510,140.0
242,1,0,1,0,2965,155.0
243,1,1,1,1,6250,108.0
244,1,1,2,0,3406,123.0
245,1,0,1,1,6050,120.0
246,1,1,1,0,9703,112.0
247,1,1,2,0,6608,137.0
248,1,1,1,0,2882,123.0
249,1,1,1,0,1809,90.0
250,1,1,2,0,1668,201.0
251,0,0,1,0,3427,138.0
252,1,0,2,1,2583,104.0
253,1,1,2,0,2661,279.0
254,1,0,1,1,16250,192.0
255,0,0,1,0,3083,255.0
256,1,0,2,0,6045,115.0
257,1,1,1,0,5250,94.0
258,1,1,1,0,14683,304.0
259,1,1,2,0,4931,128.0
260,1,1,1,0,6083,330.0
261,1,0,1,0,2060,134.0
262,0,0,1,0,3481,155.0
263,0,0,1,0,7200,120.0
264,1,0,1,1,5166,128.0
265,1,0,1,0,4095,151.0
266,1,1,1,0,4708,150.0
267,1,1,1,0,4333,160.0
268,0,0,1,0,3418,135.0
269,0,0,1,0,2876,90.0
270,0,0,1,0,3237,30.0
271,1,1,1,0,11146,136.0
272,1,0,1,0,2833,126.0
273,1,1,1,0,2620,150.0
274,1,1,1,0,3900,90.0
275,1,1,1,0,2750,115.0
276,1,1,1,0,3993,207.0
277,1,1,1,0,3103,80.0
278,1,1,1,0,14583,436.0
279,0,1,2,0,4100,124.0
280,1,0,2,1,4053,158.0
281,1,1,1,0,3927,112.0
282,1,1,1,0,2301,78.0
283,0,0,1,0,1811,54.0
284,1,1,1,0,20667,0.0
285,1,0,1,0,3158,89.0
286,0,0,1,1,2600,99.0
287,1,1,1,0,3704,120.0
288,0,0,1,0,4124,115.0
289,1,0,1,0,9508,187.0
290,1,1,1,0,3075,139.0
291,1,1,1,0,4400,127.0
292,1,1,1,0,3153,134.0
293,0,0,1,0,5417,143.0
294,1,1,1,0,2383,172.0
295,1,1,1,0,4416,110.0
296,1,1,1,0,6875,200.0
297,0,1,1,0,4666,135.0
298,0,0,1,0,5000,151.0
299,1,1,1,0,2014,113.0
300,1,1,2,0,1800,93.0
301,1,1,2,0,2875,105.0
302,0,0,1,0,5000,132.0
303,1,1,1,0,1625,96.0
304,1,0,1,0,4000,140.0
305,1,0,2,0,2000,0.0
306,0,0,1,0,3762,135.0
307,0,0,1,0,2400,104.0
308,1,0,1,0,20233,480.0
309,1,1,2,0,7667,185.0
310,0,0,1,0,2917,84.0
311,1,0,2,0,2927,111.0
312,0,0,1,0,2507,56.0
313,1,1,1,1,5746,144.0
314,0,1,1,0,2473,159.0
315,1,1,2,0,3399,111.0
316,1,1,1,0,3717,120.0
317,1,1,1,0,2058,88.0
318,0,0,1,0,3541,112.0
319,1,1,1,1,10000,155.0
320,1,1,1,0,2400,115.0
321,1,1,1,0,4342,124.0
322,1,1,2,0,3601,0.0
323,0,0,1,0,3166,132.0
324,1,1,1,0,15000,300.0
325,1,1,1,1,8666,376.0
326,1,0,1,0,4917,130.0
327,1,1,1,1,5818,184.0
328,0,1,1,0,4333,110.0
329,0,0,1,0,2500,67.0
330,1,0,1,0,4384,117.0
331,1,0,1,0,2935,98.0
332,1,0,1,0,2833,71.0
333,1,1,1,0,63337,490.0
334,0,1,1,1,9833,182.0
335,1,1,1,1,5503,70.0
336,1,1,1,0,5250,160.0
337,1,1,1,1,2500,176.0
338,0,0,2,0,1830,0.0
339,0,0,1,0,4160,71.0
340,1,1,2,0,2647,173.0
341,0,0,1,0,2378,46.0
342,1,1,2,0,4554,158.0
343,1,1,2,0,3173,74.0
344,1,1,1,0,2583,125.0
345,1,1,1,0,2499,160.0
346,1,1,2,0,3523,152.0
347,1,1,2,0,3083,126.0
348,1,1,1,0,6333,259.0
349,1,1,1,0,2625,187.0
350,1,1,1,0,9083,228.0
351,1,0,1,0,8750,308.0
352,1,1,1,0,2666,95.0
353,0,1,1,1,5500,105.0
354,0,1,1,0,2423,130.0
355,0,0,1,0,3813,116.0
356,1,1,1,0,8333,165.0
357,1,1,1,0,3875,67.0
358,1,1,2,0,3000,100.0
359,1,1,1,0,5167,200.0
360,0,0,1,0,4723,81.0
361,1,1,1,0,5000,236.0
362,1,1,1,0,4750,130.0
363,1,1,1,0,3013,95.0
364,1,0,1,1,6822,141.0
365,1,0,2,0,6216,133.0
366,1,0,1,0,2500,96.0
367,1,0,1,0,5124,124.0
368,1,1,1,0,6325,175.0
369,1,1,1,0,19730,570.0
370,0,0,1,1,15759,55.0
371,1,1,1,0,5185,155.0
372,1,1,1,1,9323,380.0
373,1,0,1,0,3062,111.0
374,0,0,1,0,2764,110.0
375,1,1,1,0,4817,120.0
376,1,1,1,0,8750,130.0
377,1,1,1,0,4310,130.0
378,1,0,1,0,3069,71.0
379,1,1,1,0,5391,130.0
380,1,1,1,0,3333,128.0
381,1,0,1,0,5941,296.0
382,0,0,1,0,6000,156.0
383,1,0,1,1,7167,128.0
384,1,1,1,0,4566,100.0
385,1,0,1,0,3667,113.0
386,1,0,2,0,2346,132.0
387,1,1,2,0,3010,0.0
388,1,1,1,0,2333,136.0
389,1,1,1,0,5488,125.0
390,1,0,1,0,9167,185.0
391,1,1,1,0,9504,275.0
392,1,1,1,0,2583,120.0
393,1,1,2,0,1993,113.0
394,1,1,1,0,3100,113.0
395,1,1,1,0,3276,135.0
396,0,0,1,0,3180,71.0
397,1,1,1,0,3033,95.0
398,1,0,2,0,3902,109.0
399,0,0,1,0,1500,103.0
400,1,1,2,0,2889,45.0
401,1,0,2,0,2755,65.0
402,1,0,1,0,2500,103.0
403,0,0,2,0,1963,53.0
404,0,0,1,1,7441,194.0
405,0,0,1,0,4547,115.0
406,1,1,2,0,2167,115.0
407,0,0,2,0,2213,66.0
408,1,1,1,0,8300,152.0
409,1,1,1,0,81000,360.0
410,0,0,2,1,3867,62.0
411,1,1,1,0,6256,160.0
412,1,1,2,0,6096,218.0
413,1,1,2,0,2253,110.0
414,0,1,2,0,2149,178.0
415,0,0,1,0,2995,60.0
416,0,0,1,0,2600,160.0
417,1,1,1,1,1600,239.0
418,1,1,1,0,1025,112.0
419,1,1,1,0,3246,138.0
420,1,1,1,0,5829,138.0
421,0,0,2,0,2720,80.0
422,1,1,1,0,1820,100.0
423,1,1,1,0,7250,110.0
424,1,1,1,0,14880,96.0
425,1,1,1,0,2666,121.0
426,0,0,2,0,4606,81.0
427,1,1,1,0,5935,133.0
428,1,1,1,0,2920,87.0
429,1,0,2,0,2717,60.0
430,0,0,1,1,8624,150.0
431,1,0,1,0,6500,105.0
432,1,0,1,0,12876,405.0
433,1,1,1,0,2425,143.0
434,1,0,1,0,3750,100.0
435,0,0,1,0,10047,0.0
436,1,0,1,0,1926,50.0
437,1,1,1,0,2213,0.0
438,1,0,1,1,10416,187.0
439,0,1,2,1,7142,138.0
440,1,0,1,0,3660,187.0
441,1,1,1,0,7901,180.0
442,1,0,2,0,4707,148.0
443,1,0,1,0,37719,152.0
444,1,1,1,0,7333,175.0
445,1,1,1,1,3466,130.0
446,1,1,2,0,4652,110.0
447,1,1,1,0,3539,55.0
448,1,1,1,0,3340,150.0
449,1,0,2,1,2769,190.0
450,1,1,2,0,2309,125.0
451,1,1,2,0,1958,60.0
452,1,1,1,0,3948,149.0
453,1,1,1,0,2483,90.0
454,1,0,1,1,7085,84.0
455,1,1,1,0,3859,96.0
456,1,1,1,0,4301,118.0
457,1,1,1,0,3708,173.0
458,1,0,1,0,4354,136.0
459,1,1,1,0,8334,160.0
460,0,1,1,1,2083,160.0
461,1,1,1,0,7740,128.0
462,1,1,1,0,3015,153.0
463,0,0,2,0,5191,132.0
464,1,0,1,0,4166,98.0
465,1,0,1,0,6000,140.0
466,1,1,2,0,2947,70.0
467,0,1,1,0,16692,110.0
468,0,1,2,0,210,98.0
469,1,1,1,0,4333,110.0
470,1,1,1,1,3450,162.0
471,1,1,2,0,2653,113.0
472,1,1,1,0,4691,100.0
473,0,0,1,1,2500,93.0
474,1,0,1,0,5532,162.0
475,1,1,1,1,16525,150.0
476,1,1,1,0,6700,230.0
477,0,1,1,0,2873,132.0
478,1,1,1,1,16667,86.0
479,1,1,1,0,2947,0.0
480,0,0,2,0,4350,154.0
481,1,1,2,0,3095,113.0
482,1,1,1,0,2083,128.0
483,1,1,1,0,10833,234.0
484,1,1,1,0,8333,246.0
485,1,1,2,0,1958,131.0
486,1,0,1,0,3547,80.0
487,1,1,1,0,18333,500.0
488,1,1,1,1,4583,160.0
489,1,0,1,0,2435,75.0
490,1,0,2,0,2699,96.0
