,Gender,Married,Education,Self_Employed,ApplicantIncome,LoanAmount
491,1,1,2,0,5333,186.0
492,1,0,2,0,3691,110.0
493,0,0,2,1,17263,225.0
494,1,1,1,0,3597,119.0
495,0,1,1,0,3326,105.0
496,1,1,2,0,2600,107.0
497,1,1,1,0,4625,111.0
498,1,1,1,1,2895,95.0
499,1,0,1,0,6283,209.0
500,0,0,1,0,645,113.0
501,0,0,1,0,3159,100.0
502,1,1,1,0,4865,208.0
503,1,1,2,0,4050,138.0
504,1,1,2,0,3814,124.0
505,1,1,1,0,3510,243.0
506,1,1,1,0,20833,480.0
507,0,0,1,0,3583,96.0
508,1,1,1,1,2479,188.0
509,0,0,1,0,13262,40.0
510,1,0,2,0,3598,100.0
511,1,1,1,0,6065,250.0
512,1,1,1,0,3283,148.0
513,1,1,1,0,2130,70.0
514,1,0,1,0,5815,311.0
515,1,1,1,0,3466,150.0
516,0,1,1,0,2031,113.0
517,1,1,2,0,3074,123.0
518,1,0,1,0,4683,185.0
519,0,0,2,0,3400,95.0
520,1,1,2,0,2192,45.0
521,1,0,1,0,2500,55.0
522,1,1,1,1,5677,100.0
523,1,1,1,1,7948,480.0
524,1,0,1,0,4680,0.0
525,1,1,1,1,17500,400.0
526,1,1,1,0,3775,110.0
527,1,1,2,0,5285,161.0
528,1,0,2,0,2679,94.0
529,1,0,2,0,6783,130.0
530,1,1,1,0,1025,216.0
531,1,1,1,0,4281,100.0
532,1,0,1,0,3588,110.0
533,1,0,1,0,11250,196.0
534,0,0,2,1,18165,125.0
535,1,0,2,0,2550,126.0
536,1,1,1,0,6133,324.0
537,1,0,1,0,3617,107.0
538,1,1,2,0,2917,66.0
539,1,1,1,0,6417,157.0
540,0,1,1,0,4608,140.0
541,0,0,1,0,2138,99.0
542,0,0,1,0,3652,95.0
543,1,1,2,0,2239,128.0
544,0,1,2,0,3017,102.0
545,1,1,1,0,2768,155.0
546,1,0,2,0,3358,80.0
547,1,0,1,0,2526,145.0
548,0,0,1,0,5000,103.0
549,1,1,1,0,2785,110.0
550,1,1,1,1,6633,0.0
551,1,1,2,0,2492,0.0
552,1,1,1,0,3333,158.0
553,1,1,2,0,2454,181.0
554,1,1,1,0,3593,132.0
555,1,1,1,0,5468,26.0
556,0,0,1,0,2667,84.0
557,1,1,1,1,10139,260.0
558,1,1,1,0,3887,162.0
559,0,1,1,0,4180,182.0
560,1,1,2,0,3675,108.0
561,0,1,1,1,19484,600.0
562,1,1,1,0,5923,211.0
563,1,0,2,1,5800,132.0
564,1,1,1,0,8799,258.0
565,1,1,2,0,4467,120.0
566,1,0,1,0,3333,70.0
567,1,1,1,0,3400,123.0
568,0,0,1,0,2378,9.0
569,1,1,1,0,3166,104.0
570,1,1,1,0,3417,186.0
571,1,1,1,0,5116,165.0
572,1,1,1,0,16666,275.0
573,1,1,2,0,6125,187.0
574,1,1,1,0,6406,150.0
575,1,1,1,0,3159,108.0
576,0,1,1,0,3087,136.0
577,1,0,1,0,3229,110.0
578,1,1,1,0,1782,107.0
579,1,0,1,0,3182,161.0
580,1,1,1,0,6540,205.0
581,1,0,1,0,1836,90.0
582,0,1,1,0,3166,36.0
583,1,1,1,0,1880,61.0
584,1,1,1,0,2787,146.0
585,1,1,1,0,4283,172.0
586,1,1,1,0,2297,104.0
587,0,0,2,0,2165,70.0
588,0,0,1,0,4750,94.0
589,1,1,1,1,2726,106.0
590,1,1,1,0,3000,56.0
591,1,1,1,1,6000,205.0
592,0,0,1,1,9357,292.0
593,1,1,1,0,3859,142.0
594,1,1,1,1,16120,260.0
595,1,0,2,0,3833,110.0
596,1,1,2,1,6383,187.0
597,1,0,1,0,2987,88.0
598,1,1,1,1,9963,180.0
599,1,1,1,0,5780,192.0
600,0,0,1,0,416,350.0
601,1,1,2,0,2894,155.0
602,1,1,1,0,5703,128.0
603,1,0,1,0,3676,172.0
604,0,1,1,0,12000,496.0
605,1,1,2,0,2400,0.0
606,1,1,1,0,3400,173.0
607,1,1,2,0,3987,157.0
608,1,1,1,0,3232,108.0
609,0,0,1,0,2900,71.0
610,1,1,1,0,4106,40.0
611,1,1,1,0,8072,253.0
612,1,1,1,0,7583,187.0
613,0,0,1,1,4583,133.0
614,1,1,1,0,5720,110.0
615,1,1,1,0,3076,126.0
616,1,1,1,0,5000,208.0
617,1,1,1,0,2340,100.0
618,1,0,2,0,3276,78.0
619,1,1,2,1,2165,152.0
620,0,0,2,0,2226,59.0
621,1,1,2,0,3881,147.0
622,1,1,1,0,13633,280.0
623,1,0,2,0,2400,123.0
624,1,0,2,0,3091,90.0
625,1,1,1,0,2185,162.0
626,1,0,1,0,4166,40.0
627,1,1,1,0,12173,166.0
628,0,0,1,0,4666,124.0
629,1,0,1,0,5667,131.0
630,1,1,1,0,4583,200.0
631,1,1,1,0,3786,126.0
632,1,1,1,0,9226,300.0
633,1,0,1,0,1300,100.0
634,1,1,2,0,1888,48.0
635,0,0,2,0,2083,28.0
636,0,0,1,0,3909,101.0
637,0,0,2,0,3765,125.0
638,1,1,1,0,5400,290.0
639,1,0,1,0,0,148.0
640,1,1,1,0,4363,140.0
641,1,1,1,0,7500,275.0
642,1,1,1,0,3772,57.0
643,1,0,1,0,2942,125.0
644,0,0,2,0,2478,75.0
645,1,1,1,0,6250,192.0
646,1,0,1,0,3268,152.0
647,1,1,1,0,2783,158.0
648,1,1,1,0,2740,101.0
649,1,0,1,0,3150,176.0
650,1,1,1,0,7350,185.0
651,1,1,1,1,2267,90.0
652,1,0,1,1,5833,116.0
653,1,0,1,0,3643,138.0
654,1,1,1,0,5629,100.0
655,0,0,1,0,3644,110.0
656,1,1,2,0,1750,90.0
657,1,0,1,0,6500,200.0
658,0,0,1,0,3666,84.0
659,1,1,1,0,4260,185.0
660,1,1,2,0,4163,162.0
661,1,0,2,0,2356,108.0
662,1,0,1,0,6792,187.0
663,1,1,2,1,8000,187.0
664,1,1,1,0,2419,124.0
665,0,1,2,0,3500,120.0
666,1,1,1,0,3500,160.0
667,1,1,1,0,4116,30.0
668,1,1,2,1,5293,92.0
669,1,0,1,0,2750,130.0
670,0,0,2,0,4402,130.0
671,1,1,1,0,3613,134.0
672,0,1,1,0,2779,176.0
673,1,1,1,0,4720,90.0
674,1,1,2,0,2415,110.0
675,1,1,1,1,7016,125.0
676,0,0,1,0,4968,189.0
677,0,0,1,0,2101,108.0
678,1,1,2,0,4490,125.0
679,1,1,1,0,2917,138.0
680,1,1,2,0,4700,135.0
681,1,1,1,0,3445,130.0
682,1,1,1,0,7666,187.0
683,1,1,1,0,2458,188.0
684,0,0,1,0,3250,95.0
685,1,0,1,0,4463,65.0
686,1,1,1,0,4083,139.0
687,1,1,1,1,3900,232.0
688,1,1,2,0,4750,144.0
689,1,0,1,0,3583,155.0
690,1,1,1,0,3189,186.0
691,1,0,1,1,6356,50.0
692,1,1,1,0,3413,0.0
693,0,1,1,0,7950,185.0
694,1,1,1,0,3829,163.0
695,1,1,1,0,72529,360.0
696,1,1,2,0,4136,149.0
697,1,1,1,0,8449,257.0
698,1,1,1,0,4456,131.0
699,1,1,1,0,4635,102.0
700,1,1,1,0,3571,135.0
701,1,0,1,0,3066,95.0
702,1,0,2,0,3235,77.0
703,0,0,1,0,5058,200.0
704,1,1,1,1,3188,130.0
705,1,1,1,0,13518,390.0
706,1,1,1,0,4364,185.0
707,1,1,2,0,4766,100.0
708,1,1,1,0,4609,123.0
709,0,1,1,0,6260,110.0
710,1,1,1,0,3333,256.0
711,1,1,1,0,3500,140.0
712,1,1,1,0,9719,61.0
713,1,1,1,0,6835,188.0
714,1,0,1,0,4452,131.0
715,0,1,1,0,2262,0.0
716,1,1,1,0,3901,116.0
717,1,1,2,0,2687,50.0
718,1,0,1,0,2243,107.0
719,0,1,1,0,3417,200.0
720,0,0,1,0,1596,119.0
721,1,1,1,0,4513,120.0
722,1,1,1,0,4500,140.0
723,1,1,2,0,4523,165.0
724,0,0,1,1,4742,108.0
725,1,1,1,0,4082,93.0
726,0,0,1,0,3417,102.0
727,0,1,1,0,2922,122.0
728,1,1,1,0,4167,160.0
729,1,0,1,0,4243,157.0
730,0,0,2,0,0,180.0
731,1,1,1,0,1516,80.0
732,0,0,1,0,1762,104.0
733,1,1,1,0,724,213.0
734,1,0,1,0,3125,65.0
735,1,1,1,0,2333,146.0
736,1,1,1,0,3350,135.0
737,1,0,1,0,2500,187.0
738,0,0,1,0,12500,300.0
739,1,0,1,0,4667,120.0
740,1,0,1,0,6500,71.0
741,1,1,1,0,7500,225.0
742,1,0,1,0,3073,70.0
743,1,1,2,0,3321,70.0
744,1,1,1,0,3333,124.0
745,1,0,1,0,3391,132.0
746,1,1,1,1,3343,105.0
747,0,0,1,0,3620,90.0
748,1,0,1,0,4000,83.0
749,1,1,1,0,4258,125.0
750,1,1,1,0,4500,147.0
751,1,1,1,0,2014,120.0
752,0,0,1,0,3333,110.0
753,0,0,1,0,4083,103.0
754,1,0,1,0,4727,150.0
755,1,1,1,0,3089,100.0
756,1,1,2,0,6794,139.0
757,1,1,1,1,32000,550.0
758,1,1,1,1,10890,260.0
759,0,0,1,0,12941,150.0
760,1,0,2,0,3276,90.0
761,1,0,2,1,8703,199.0
762,1,1,1,0,4742,139.0
763,1,0,1,0,5900,150.0
764,1,0,1,0,3071,180.0
765,1,1,1,0,2783,113.0
766,1,0,1,0,5000,148.0
767,1,1,2,0,2463,117.0
768,1,1,1,0,4855,72.0
769,1,0,2,1,1599,125.0
770,1,1,1,1,4246,214.0
771,1,1,1,0,4333,133.0
772,1,0,1,0,5823,187.0
773,1,1,2,0,7895,143.0
774,1,0,1,0,4150,209.0
775,1,0,1,0,2964,84.0
776,1,0,1,0,5583,116.0
777,0,0,1,0,2708,65.0
778,1,0,1,0,3180,80.0
779,1,0,2,0,2268,170.0
780,1,0,2,0,1141,120.0
781,1,1,1,0,3042,135.0
782,0,1,1,0,1750,94.0
783,0,1,1,0,3564,79.0
784,0,0,1,0,3958,110.0
785,1,1,2,0,4483,130.0
786,1,1,1,0,5225,143.0
787,1,0,1,0,3017,159.0
788,1,1,2,0,2431,110.0
789,1,1,1,0,4912,160.0
790,1,1,2,0,2500,131.0
791,0,0,1,0,2918,65.0
792,1,1,1,0,5128,143.0
793,1,1,1,0,15312,187.0
794,1,1,1,0,3958,160.0
795,1,1,1,0,4334,165.0
796,1,1,1,0,4358,110.0
797,0,1,1,0,4000,173.0
798,1,1,1,0,10166,150.0
799,1,1,2,0,4483,135.0
800,1,1,2,0,4521,150.0
801,1,1,1,0,9167,235.0
802,1,1,2,0,13083,0.0
803,1,1,1,0,7874,336.0
804,0,1,1,0,4333,132.0
805,1,0,1,0,4083,96.0
806,1,1,2,0,3785,180.0
807,1,1,2,0,2654,128.0
808,1,1,1,0,10000,412.0
809,1,0,1,1,5833,116.0
810,1,1,1,0,4796,114.0
811,1,1,2,0,2000,115.0
812,1,1,1,0,2540,104.0
813,1,1,1,1,1900,88.0
814,1,1,1,1,8706,108.0
815,1,1,2,0,2855,90.0
816,1,1,1,0,3016,100.0
817,0,1,1,0,3159,108.0
818,0,0,1,0,1937,78.0
819,1,1,1,0,2613,123.0
820,1,1,1,0,4960,187.0
821,1,1,1,0,3074,146.0
822,0,0,1,0,4213,80.0
823,0,0,2,0,2038,100.0
824,0,0,1,0,2362,55.0
825,1,0,1,0,5333,200.0
826,1,1,1,1,5384,150.0
827,1,0,1,0,5708,150.0
828,1,1,2,0,3754,118.0
829,1,1,2,0,2914,150.0
830,1,1,2,0,2747,118.0
831,1,1,1,0,7830,212.0
832,1,1,1,1,3507,212.0
833,1,1,1,0,3747,125.0
834,1,1,1,0,2166,108.0
835,1,1,2,0,3500,149.0
836,1,1,2,0,2896,80.0
837,0,0,1,0,5062,152.0
838,0,0,1,1,5184,187.0
839,0,0,1,0,2545,74.0
840,1,1,1,0,2553,102.0
841,1,1,1,0,3436,100.0
842,1,0,1,0,2412,130.0
843,1,1,2,0,5180,125.0
844,1,0,1,0,14911,130.0
845,0,0,1,1,2860,138.0
846,1,1,1,0,1173,28.0
847,0,0,1,0,7600,92.0
848,0,1,1,0,2157,104.0
849,1,0,1,0,2231,176.0
850,0,0,1,0,2274,117.0
851,1,1,2,0,6166,102.0
852,1,1,2,0,2513,107.0
853,1,0,1,0,4333,66.0
854,1,0,2,0,3844,105.0
855,1,1,1,0,3887,105.0
856,1,1,1,0,3510,105.0
857,1,1,1,0,2539,125.0
858,0,0,2,0,2107,64.0
859,0,1,1,0,3186,150.0
860,1,1,1,1,5000,150.0
861,1,1,1,0,10000,0.0
862,1,1,2,1,3943,64.0
863,1,0,1,0,2925,40.0
864,1,1,1,0,3242,142.0
865,1,1,1,0,3863,70.0
866,0,0,1,0,4028,131.0
867,1,1,1,0,4010,120.0
868,0,1,1,0,3719,114.0
869,1,0,1,0,2858,123.0
870,0,1,1,0,3833,92.0
871,1,1,1,0,3333,160.0
872,1,1,1,0,3007,151.0
873,0,0,1,0,1850,81.0
874,1,1,2,0,2792,171.0
875,1,1,1,0,2982,110.0
876,1,0,1,0,3417,100.0
877,1,1,1,0,18840,234.0
878,1,1,1,0,2995,184.0
879,1,0,1,0,3579,138.0
880,0,1,2,0,3835,112.0
881,0,0,2,0,3854,117.0
882,1,1,1,0,5833,49.0
883,1,0,1,0,3508,99.0
884,0,1,2,0,1635,99.0
885,0,0,1,1,3333,212.0
886,1,0,1,0,24797,240.0
887,1,1,1,0,5667,130.0
888,0,0,1,0,3500,94.0
889,1,1,1,0,2773,108.0
890,1,1,1,0,6500,144.0
891,0,0,1,0,5769,110.0
892,1,1,2,0,3634,176.0
893,0,0,1,0,29167,185.0
894,1,0,1,0,2166,122.0
895,1,1,1,0,5000,126.0
896,0,0,1,0,5530,135.0
897,1,0,2,0,9000,122.0
898,0,1,1,0,10000,460.0
899,1,1,1,0,8750,297.0
900,1,1,2,0,2157,140.0
901,1,0,1,0,1972,106.0
902,1,0,1,0,4983,141.0
903,1,1,1,0,8333,0.0
904,1,1,1,0,3667,170.0
905,1,1,1,0,3166,145.0
906,1,0,2,0,3271,90.0
907,0,1,1,0,2241,88.0
908,1,1,2,0,1792,128.0
909,0,1,1,0,2666,84.0
910,0,0,1,0,6478,108.0
911,1,0,2,0,3808,83.0
912,0,1,2,0,3729,117.0
913,1,1,1,0,4120,128.0
914,1,1,1,1,7500,75.0
915,1,1,1,0,6300,125.0
916,0,0,1,1,14987,177.0
917,0,1,2,1,570,68.0
918,1,1,1,0,2600,96.0
919,1,0,2,0,2733,180.0
920,1,1,1,1,7500,183.0
921,1,1,2,0,3859,121.0
922,1,1,1,0,6825,162.0
923,1,1,1,0,3708,132.0
924,1,0,1,0,5314,147.0
925,0,0,1,0,2366,153.0
926,1,0,1,0,2066,104.0
927,1,1,1,0,5000,149.0
928,0,0,1,0,3767,134.0
929,0,1,1,0,7859,165.0
930,0,1,1,0,4283,120.0
931,1,1,2,0,1700,67.0
932,0,0,2,0,4768,125.0
933,1,0,1,0,3083,120.0
934,1,1,1,0,2667,148.0
935,0,1,2,0,1647,181.0
936,1,1,1,0,3400,80.0
937,1,0,1,0,16000,40.0
938,1,1,1,0,5333,90.0
939,1,0,1,0,2875,95.0
940,1,1,2,0,2600,122.0
941,1,1,1,0,5041,150.0
942,1,1,1,1,6958,150.0
943,1,1,1,0,3500,104.0
944,1,1,1,0,5509,143.0
945,1,1,1,0,9699,300.0
946,0,1,2,0,3621,171.0
947,0,1,1,0,4709,113.0
948,1,1,1,0,1516,35.0
949,1,0,1,0,2400,46.0
950,0,0,2,0,3015,145.0
951,1,1,1,0,2292,119.0
952,1,1,1,1,2360,87.0
953,0,0,1,0,4333,162.0
954,1,1,1,1,2623,122.0
955,1,0,1,1,3972,187.0
956,1,1,2,0,3522,81.0
957,1,1,1,0,4700,80.0
958,1,0,1,0,6858,176.0
959,1,1,1,0,8334,260.0
960,1,1,1,0,3391,133.0
961,1,0,2,0,2868,70.0
962,1,1,2,0,3418,135.0
963,1,1,1,1,2500,137.0
964,1,1,1,0,8667,254.0
965,1,0,1,0,2283,106.0
966,1,1,1,0,5817,109.0
967,1,1,1,0,5119,120.0
968,1,1,2,0,5316,158.0
969,1,1,1,0,7603,197.0
970,1,1,1,0,3791,85.0
971,1,0,1,0,2500,60.0
972,1,1,2,0,3132,76.0
973,1,0,1,0,4000,152.0
974,0,1,1,0,8550,96.0
975,1,1,1,0,2269,99.0
976,1,1,2,1,4009,113.0
977,1,1,1,0,4158,115.0
978,1,0,1,0,3250,126.0
979,1,1,1,0,5000,158.0
980,1,0,1,1,9200,98.0
